race_date,venue_code,race_no,lane,finish,is_win,is_top3,course_base_winrate,rank_num,age,weight,flying_count,late_count,avg_start_time,win_rate_all,win_rate_2,win_rate_3,local_win_rate,local_win_rate_2,local_win_rate_3,motor_2rate,boat_2rate
20260424,01,10,2,2.0,0.0,1.0,0.154,1,,,0,0,,1.0,,,,,,,
20260424,01,10,4,3.0,0.0,1.0,0.087,1,,,0,0,,2.0,,,,,,,
20260424,01,10,6,6.0,0.0,0.0,0.033,2,60.0,52.0,0,0,0.18,4.41,21.18,37.65,5.11,33.33,33.33,33.75,42.86
20260424,01,10,2,2.0,0.0,1.0,0.154,1,,,0,0,,1.0,,,,,,,
20260424,01,10,1,1.0,1.0,1.0,0.555,1,,,0,0,,1.0,,,,,,,
20260424,01,11,1,1.0,1.0,1.0,0.555,4,34.0,52.5,0,0,0.15,6.53,37.39,54.78,0.0,0.0,0.0,42.42,28.89
20260424,01,11,3,3.0,0.0,1.0,0.114,1,,,0,0,,2.0,,,1.0,,,,
20260424,01,11,1,1.0,1.0,1.0,0.555,1,,,0,0,1.0,1.0,,,1.0,,,,
20260424,01,11,2,6.0,0.0,0.0,0.154,2,27.0,59.5,0,0,0.2,5.19,30.53,54.74,3.83,17.39,26.09,42.67,38.71
20260424,01,11,4,5.0,0.0,0.0,0.087,1,,,0,0,,4.0,,,5.0,,,,
20260424,01,11,3,3.0,0.0,1.0,0.114,1,,,0,0,,1.0,,,3.0,,,,
20260424,01,11,3,3.0,0.0,1.0,0.114,2,33.0,51.0,0,0,0.14,5.23,35.79,52.63,4.89,33.33,50.0,24.24,26.74
20260424,01,11,6,4.0,0.0,0.0,0.033,1,,,0,0,,3.0,,,5.0,,,,
20260424,01,11,6,4.0,0.0,0.0,0.033,1,,,0,0,,2.0,,,4.0,,,,
20260424,01,11,4,5.0,0.0,0.0,0.087,2,52.0,54.2,0,0,0.18,4.44,20.0,42.22,4.22,18.33,38.33,56.72,37.78
20260424,01,11,2,6.0,0.0,0.0,0.154,1,,,0,0,,3.0,,,4.0,,,,
20260424,01,11,5,2.0,0.0,1.0,0.057,1,,,0,0,1.0,3.0,,,3.0,,,,
20260424,01,11,5,2.0,0.0,1.0,0.057,3,36.0,52.6,0,0,0.13,5.64,37.01,55.12,5.55,40.0,65.0,24.32,46.51
20260424,01,11,3,3.0,0.0,1.0,0.114,1,,,0,0,,1.0,,,3.0,,,,
20260424,01,11,2,6.0,0.0,0.0,0.154,1,,,0,0,,1.0,,,6.0,,,,
20260424,01,11,6,4.0,0.0,0.0,0.033,3,44.0,51.0,0,0,0.15,5.77,39.68,58.73,6.3,40.0,80.0,32.0,32.53
20260424,01,11,3,3.0,0.0,1.0,0.114,1,,,0,0,,5.0,,,2.0,,,,
20260424,01,11,2,6.0,0.0,0.0,0.154,1,,,0,0,,4.0,,,3.0,,,,
20260424,01,12,1,1.0,1.0,1.0,0.555,2,38.0,52.0,0,0,0.18,4.84,30.34,47.19,3.76,15.15,36.36,31.51,38.04
20260424,01,12,2,2.0,0.0,1.0,0.154,1,,,0,0,,2.0,,,,,,,
20260424,01,12,2,2.0,0.0,1.0,0.154,1,,,0,0,,2.0,,,,,,,
20260424,01,12,2,2.0,0.0,1.0,0.154,4,27.0,52.4,1,0,0.12,6.37,37.63,58.06,8.13,50.0,62.5,24.66,27.59
20260424,01,12,3,3.0,0.0,1.0,0.114,1,,,0,0,,1.0,,,,,,,
20260424,01,12,3,3.0,0.0,1.0,0.114,1,,,0,0,,1.0,,,,,,,
20260424,01,12,3,3.0,0.0,1.0,0.114,2,49.0,52.2,0,0,0.18,5.02,30.3,46.46,4.35,23.53,41.18,32.58,26.14
20260424,01,12,1,1.0,1.0,1.0,0.555,1,,,0,0,,3.0,,,,,,,
20260424,01,12,5,6.0,0.0,0.0,0.057,1,,,0,0,1.0,2.0,,,,,,,
20260424,01,12,4,5.0,0.0,0.0,0.087,2,41.0,52.1,0,0,0.19,4.85,29.21,41.57,2.86,0.0,28.57,33.77,41.49
20260424,01,12,6,4.0,0.0,0.0,0.033,1,,,0,0,,3.0,,,,,,,
20260424,01,12,5,6.0,0.0,0.0,0.057,1,,,0,0,,4.0,,,,,,,
20260424,01,12,5,6.0,0.0,0.0,0.057,2,38.0,52.0,0,0,0.22,4.07,18.31,36.62,4.7,20.0,60.0,35.06,22.89
20260424,01,12,1,1.0,1.0,1.0,0.555,1,,,0,0,,6.0,,,,,,,
20260424,01,12,3,3.0,0.0,1.0,0.114,1,,,0,0,,3.0,,,,,,,
20260424,01,12,6,4.0,0.0,0.0,0.033,2,39.0,52.9,0,0,0.21,5.18,32.99,47.42,5.25,35.0,50.0,21.54,24.71
20260424,01,12,6,4.0,0.0,0.0,0.033,1,,,0,0,,2.0,,,,,,,
20260424,01,12,4,5.0,0.0,0.0,0.087,1,,,0,0,,2.0,,,,,,,
20260424,07,1,1,2.0,0.0,1.0,0.555,2,48.0,53.0,0,0,0.19,5.39,32.67,52.48,5.11,26.09,50.0,34.16,36.09
20260424,07,1,2,3.0,0.0,1.0,0.154,2,25.0,51.5,1,0,0.16,4.8,24.3,42.99,5.42,19.35,61.29,36.67,32.52
20260424,07,1,3,6.0,0.0,0.0,0.114,3,38.0,52.7,1,0,0.16,6.41,46.59,64.77,6.91,63.64,72.73,41.48,37.28
20260424,07,1,4,4.0,0.0,0.0,0.087,1,24.0,52.0,1,0,0.24,2.69,9.84,19.67,1.46,0.0,0.0,41.86,36.56
20260424,07,1,5,1.0,1.0,1.0,0.057,2,47.0,54.6,0,0,0.19,4.04,16.35,33.65,4.5,26.09,39.13,36.96,33.92
20260424,07,1,6,5.0,0.0,0.0,0.033,2,46.0,44.0,0,0,0.17,4.74,35.96,42.7,6.0,50.0,60.0,48.65,33.33
20260424,07,2,1,1.0,1.0,1.0,0.555,2,26.0,51.5,0,0,0.15,5.18,27.45,50.0,0.0,0.0,0.0,47.65,39.43
20260424,07,2,2,5.0,0.0,0.0,0.154,3,34.0,46.5,0,0,0.16,5.65,38.35,53.38,3.94,22.22,33.33,31.03,30.71
20260424,07,2,3,4.0,0.0,0.0,0.114,2,38.0,53.6,0,0,0.18,4.29,27.71,42.17,3.94,18.75,37.5,39.86,27.97
20260424,07,2,4,3.0,0.0,1.0,0.087,4,37.0,52.0,2,0,0.15,6.47,44.55,69.09,7.14,47.62,66.67,34.39,40.36
20260424,07,2,5,2.0,0.0,1.0,0.057,2,20.0,54.2,1,0,0.16,5.04,29.87,48.05,2.0,0.0,6.67,33.17,25.0
20260424,07,2,6,6.0,0.0,0.0,0.033,1,23.0,54.1,1,0,0.18,1.6,1.89,3.77,1.0,0.0,0.0,32.57,39.47
20260424,07,3,1,1.0,1.0,1.0,0.555,2,46.0,54.8,0,0,0.15,5.29,31.11,52.22,4.32,25.81,41.94,36.11,28.97
20260424,07,3,2,2.0,0.0,1.0,0.154,2,43.0,53.2,0,0,0.16,5.38,28.89,50.0,0.0,0.0,0.0,38.3,28.39
20260424,07,3,3,5.0,0.0,0.0,0.114,3,38.0,52.4,0,0,0.16,5.76,38.24,61.03,5.73,30.0,66.67,31.79,38.07
20260424,07,3,4,4.0,0.0,0.0,0.087,2,24.0,51.0,1,0,0.17,3.71,15.96,27.66,2.55,3.45,10.34,42.13,37.35
20260424,07,3,5,6.0,0.0,0.0,0.057,1,17.0,54.6,0,0,,1.41,1.52,1.52,1.13,0.0,0.0,32.61,23.13
20260424,07,3,6,3.0,0.0,1.0,0.033,4,44.0,52.6,0,0,0.12,6.85,43.44,62.3,8.22,83.33,88.89,40.48,35.4
20260424,07,4,1,2.0,0.0,1.0,0.555,2,42.0,52.1,0,0,0.18,4.09,20.62,39.18,3.28,12.0,20.0,31.55,33.09
20260424,07,4,2,3.0,0.0,1.0,0.154,4,42.0,52.1,1,0,0.15,7.47,62.16,79.28,7.66,63.16,73.68,33.72,35.37
20260424,07,4,3,5.0,0.0,0.0,0.114,2,25.0,45.0,0,0,0.18,4.91,23.36,46.73,4.71,29.41,41.18,29.5,30.15
20260424,07,4,4,1.0,1.0,1.0,0.087,2,38.0,52.0,1,0,0.17,4.44,23.94,39.44,4.0,13.79,41.38,48.41,41.11
20260424,07,4,5,4.0,0.0,0.0,0.057,4,48.0,55.6,0,1,0.15,6.08,41.51,59.43,6.14,40.48,64.29,39.87,45.41
20260424,07,4,6,6.0,0.0,0.0,0.033,2,57.0,52.4,0,0,0.17,5.34,35.29,52.94,5.74,40.0,57.14,37.17,45.29
20260424,07,5,1,1.0,1.0,1.0,0.555,4,45.0,52.3,0,0,0.13,6.25,44.0,54.0,6.71,61.9,71.43,30.69,36.09
20260424,07,5,2,2.0,0.0,1.0,0.154,3,50.0,53.0,0,0,0.15,6.34,51.82,63.64,6.33,55.0,65.0,34.74,35.11
20260424,07,5,3,4.0,0.0,0.0,0.114,2,23.0,51.5,0,0,0.16,5.02,27.66,43.62,3.88,17.65,23.53,36.78,36.25
20260424,07,5,4,3.0,0.0,1.0,0.087,2,46.0,58.1,0,0,0.14,4.73,30.59,45.88,4.67,29.17,50.0,36.07,25.0
20260424,07,5,5,5.0,0.0,0.0,0.057,1,24.0,45.5,0,0,0.22,2.21,4.76,11.11,1.68,0.0,5.26,38.24,32.07
20260424,07,5,6,6.0,0.0,0.0,0.033,4,41.0,51.5,0,0,0.13,6.83,47.41,64.66,7.91,63.64,72.73,34.32,39.76
20260424,07,6,1,4.0,0.0,0.0,0.555,3,25.0,47.0,0,0,0.22,5.92,38.93,61.07,5.38,32.5,52.5,38.46,30.49
20260424,07,6,2,1.0,1.0,1.0,0.154,2,20.0,54.2,1,0,0.16,5.04,29.87,48.05,2.0,0.0,6.67,33.17,25.0
20260424,07,6,5,2.0,0.0,1.0,0.057,1,,,0,0,,,,,,,,,
20260424,07,6,2,1.0,1.0,1.0,0.154,1,,,0,0,,,,,,,,,
20260424,07,6,3,6.0,0.0,0.0,0.114,1,24.0,52.0,1,0,0.24,2.69,9.84,19.67,1.46,0.0,0.0,41.86,36.56
20260424,07,6,4,3.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20260424,07,6,4,3.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20260424,07,6,4,3.0,0.0,1.0,0.087,4,36.0,51.0,0,0,0.13,6.96,51.79,70.54,6.67,44.44,72.22,32.41,33.92
20260424,07,6,5,2.0,0.0,1.0,0.057,2,54.0,52.4,1,0,0.18,3.65,12.68,28.17,3.3,15.0,20.0,44.3,33.7
20260424,07,6,6,5.0,0.0,0.0,0.033,4,38.0,54.5,1,0,0.14,6.36,41.18,54.9,6.78,44.44,55.56,29.95,26.04
20260424,07,7,1,2.0,0.0,1.0,0.555,4,37.0,52.0,0,0,0.13,7.3,58.99,73.38,7.21,48.28,75.86,33.65,28.57
20260424,07,7,2,4.0,0.0,0.0,0.154,2,42.0,52.5,0,0,0.17,4.08,22.22,33.33,3.5,13.64,22.73,37.3,36.75
20260424,07,7,3,1.0,1.0,1.0,0.114,3,41.0,52.0,1,0,0.17,5.56,38.18,55.45,5.95,35.0,60.0,41.36,32.32
20260424,07,7,4,3.0,0.0,1.0,0.087,3,29.0,47.9,1,0,0.17,5.89,41.51,58.49,6.2,50.0,60.0,39.87,33.13
20260424,07,7,5,6.0,0.0,0.0,0.057,2,24.0,51.0,1,0,0.17,3.71,15.96,27.66,2.55,3.45,10.34,42.13,37.35
20260424,07,7,4,3.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20260424,07,7,4,3.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20260424,07,7,6,5.0,0.0,0.0,0.033,2,38.0,53.6,0,0,0.18,4.29,27.71,42.17,3.94,18.75,37.5,39.86,27.97
20260424,07,7,3,1.0,1.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260424,07,7,4,3.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20260424,07,8,1,2.0,0.0,1.0,0.555,3,51.0,52.5,1,0,0.13,5.17,30.23,52.33,0.0,0.0,0.0,31.3,37.14
20260424,07,8,2,1.0,1.0,1.0,0.154,4,44.0,52.0,0,0,0.13,7.87,61.86,80.41,7.17,63.04,65.22,33.02,34.56
20260424,07,8,3,3.0,0.0,1.0,0.114,2,48.0,53.0,0,0,0.19,5.39,32.67,52.48,5.11,26.09,50.0,34.16,36.09
20260424,07,8,1,2.0,0.0,1.0,0.555,1,,,0,0,,,,,,,,,
20260424,07,8,2,1.0,1.0,1.0,0.154,1,,,0,0,,,,,,,,,
20260424,07,8,4,6.0,0.0,0.0,0.087,2,36.0,53.4,0,0,0.23,5.16,39.68,47.62,4.38,25.0,37.5,40.41,33.1
20260424,07,8,5,4.0,0.0,0.0,0.057,1,24.0,52.1,1,0,0.21,4.61,27.78,47.22,2.5,0.0,12.5,32.47,35.88
20260424,07,8,6,5.0,0.0,0.0,0.033,3,38.0,52.4,0,0,0.16,5.76,38.24,61.03,5.73,30.0,66.67,31.79,38.07
20260424,07,8,3,3.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260424,07,8,5,4.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20260424,07,9,1,2.0,0.0,1.0,0.555,4,43.0,52.6,0,0,0.17,6.22,44.54,66.39,6.92,55.29,78.82,31.44,39.13
20260424,07,9,2,5.0,0.0,0.0,0.154,2,57.0,52.4,0,0,0.17,5.34,35.29,52.94,5.74,40.0,57.14,37.17,45.29
20260424,07,9,6,3.0,0.0,1.0,0.033,1,,,0,0,,,,,,,,,
20260424,07,9,6,3.0,0.0,1.0,0.033,1,,,0,0,,,,,,,,,
20260424,07,9,3,6.0,0.0,0.0,0.114,2,48.0,56.8,0,0,0.15,3.56,16.28,27.91,3.9,10.0,30.0,40.37,39.49
20260424,07,9,4,4.0,0.0,0.0,0.087,3,50.0,53.0,0,0,0.15,6.34,51.82,63.64,6.33,55.0,65.0,34.74,35.11
20260424,07,9,2,5.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20260424,07,9,2,5.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20260424,07,9,5,1.0,1.0,1.0,0.057,4,37.0,52.0,2,0,0.15,6.47,44.55,69.09,7.14,47.62,66.67,34.39,40.36
20260424,07,9,4,4.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20260424,07,9,3,6.0,0.0,0.0,0.114,1,,,0,0,,,,,,,,,
20260424,07,9,6,3.0,0.0,1.0,0.033,2,25.0,51.5,1,0,0.16,4.8,24.3,42.99,5.42,19.35,61.29,36.67,32.52
20260424,07,9,2,5.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20260424,07,9,3,6.0,0.0,0.0,0.114,1,,,0,0,,,,,,,,,
20260424,07,10,1,1.0,1.0,1.0,0.555,4,36.0,51.0,0,0,0.13,6.96,51.79,70.54,6.67,44.44,72.22,32.41,33.92
20260424,07,10,4,4.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20260424,07,10,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260424,07,10,2,3.0,0.0,1.0,0.154,2,23.0,51.5,0,0,0.16,5.02,27.66,43.62,3.88,17.65,23.53,36.78,36.25
20260424,07,10,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260424,07,10,4,4.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20260424,07,10,3,2.0,0.0,1.0,0.114,4,48.0,55.6,0,1,0.15,6.08,41.51,59.43,6.14,40.48,64.29,39.87,45.41
20260424,07,10,5,6.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20260424,07,10,4,4.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20260424,07,10,4,4.0,0.0,0.0,0.087,3,39.0,52.3,0,0,0.14,6.16,45.63,65.05,6.33,36.67,70.0,30.41,27.21
20260424,07,10,5,6.0,0.0,0.0,0.057,2,43.0,53.2,0,0,0.16,5.38,28.89,50.0,0.0,0.0,0.0,38.3,28.39
20260424,07,10,2,3.0,0.0,1.0,0.154,1,,,0,0,,,,,,,,,
20260424,07,10,2,3.0,0.0,1.0,0.154,1,,,0,0,,,,,,,,,
20260424,07,10,6,5.0,0.0,0.0,0.033,3,38.0,52.7,1,0,0.16,6.41,46.59,64.77,6.91,63.64,72.73,41.48,36.07
20260424,07,10,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260424,07,11,1,1.0,1.0,1.0,0.555,3,29.0,47.9,1,0,0.17,5.89,41.51,58.49,6.2,50.0,60.0,39.87,33.13
20260424,07,11,4,3.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20260424,07,11,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260424,07,11,2,4.0,0.0,0.0,0.154,2,46.0,44.0,0,0,0.17,4.74,35.96,42.7,6.0,50.0,60.0,48.65,33.33
20260424,07,11,6,6.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20260424,07,11,5,5.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20260424,07,11,3,2.0,0.0,1.0,0.114,3,25.0,47.0,0,0,0.22,5.92,38.93,61.07,5.38,32.5,52.5,38.46,30.49
20260424,07,11,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20260424,07,11,4,3.0,0.0,1.0,0.087,1,,,0,0,,,,,,,,,
20260424,07,11,4,3.0,0.0,1.0,0.087,2,25.0,45.0,0,0,0.18,4.91,23.36,46.73,4.71,29.41,41.18,29.5,30.15
20260424,07,11,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260424,07,11,5,5.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20260424,07,11,5,5.0,0.0,0.0,0.057,3,34.0,46.5,0,0,0.16,5.65,38.35,53.38,3.94,22.22,33.33,31.03,30.71
20260424,07,11,2,4.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20260424,07,11,5,5.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20260424,07,11,6,6.0,0.0,0.0,0.033,1,17.0,54.6,0,0,,1.41,1.52,1.52,1.13,0.0,0.0,32.61,23.13
20260424,07,11,6,6.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20260424,07,11,6,6.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20260424,07,12,1,1.0,1.0,1.0,0.555,4,44.0,52.0,0,0,0.13,7.87,61.86,80.41,7.17,63.04,65.22,33.02,26.24
20260424,07,12,2,2.0,0.0,1.0,0.154,1,,,0,0,,,,,,,,,
20260424,07,12,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20260424,07,12,2,2.0,0.0,1.0,0.154,4,44.0,52.6,0,0,0.12,6.85,43.44,62.3,8.22,83.33,88.89,40.48,35.4
20260424,07,12,5,5.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20260424,07,12,3,3.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260424,07,12,3,3.0,0.0,1.0,0.114,4,38.0,54.5,1,0,0.14,6.36,41.18,54.9,6.78,44.44,55.56,29.95,26.04
20260424,07,12,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20260424,07,12,5,5.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20260424,07,12,4,6.0,0.0,0.0,0.087,4,41.0,51.5,0,0,0.13,6.83,47.41,64.66,7.91,63.64,72.73,34.32,39.76
20260424,07,12,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20260424,07,12,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20260424,07,12,5,5.0,0.0,0.0,0.057,4,37.0,52.0,0,0,0.13,7.3,58.99,73.38,7.21,48.28,75.86,33.65,28.57
20260424,07,12,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20260424,07,12,2,2.0,0.0,1.0,0.154,1,,,0,0,,,,,,,,,
20260424,07,12,6,4.0,0.0,0.0,0.033,4,42.0,52.1,1,0,0.15,7.47,62.16,79.28,7.66,63.16,73.68,33.72,35.37
20260424,07,12,2,2.0,0.0,1.0,0.154,1,,,0,0,,,,,,,,,
20260424,07,12,3,3.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260425,12,1,1,1.0,1.0,1.0,0.555,2,38.0,52.0,0,0,0.13,5.72,37.68,59.42,5.32,36.0,52.0,25.0,50.0
20260425,12,1,2,6.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20260425,12,1,2,6.0,0.0,0.0,0.154,1,,,0,0,,,,,,,,,
20260425,12,1,2,6.0,0.0,0.0,0.154,2,60.0,54.3,0,0,0.17,4.34,29.03,38.71,4.29,28.57,42.86,20.0,17.65
20260425,12,1,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260425,12,1,4,5.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20260425,12,1,3,2.0,0.0,1.0,0.114,2,53.0,53.0,0,0,0.17,5.18,30.1,48.54,0.0,0.0,0.0,40.0,13.64
20260425,12,1,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20260425,12,1,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260425,12,1,4,5.0,0.0,0.0,0.087,2,30.0,47.0,0,0,0.17,4.77,34.65,43.56,2.65,11.54,15.38,0.0,23.81
20260425,12,1,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260425,12,1,6,4.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20260425,12,1,5,3.0,0.0,1.0,0.057,2,45.0,52.6,0,0,0.16,4.6,19.15,47.87,4.14,25.0,32.14,55.56,8.33
20260425,12,1,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260425,12,1,4,5.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20260425,12,1,6,4.0,0.0,0.0,0.033,3,45.0,50.5,0,0,0.16,5.97,40.16,60.66,4.86,42.86,42.86,33.33,75.0
20260425,12,1,4,5.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20260425,12,1,3,2.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260425,12,2,1,3.0,0.0,1.0,0.555,2,35.0,47.7,0,0,0.18,5.18,33.33,50.0,6.6,40.0,70.0,20.0,34.62
20260425,12,2,2,1.0,1.0,1.0,0.154,1,,,0,0,,,,,,,,,
20260425,12,2,3,4.0,0.0,0.0,0.114,1,,,0,0,,,,,,,,,
20260425,12,2,2,1.0,1.0,1.0,0.154,2,31.0,51.0,1,0,0.15,6.01,41.43,67.14,0.0,0.0,0.0,33.33,15.38
20260425,12,2,5,6.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20260425,12,2,4,5.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20260425,12,2,3,4.0,0.0,0.0,0.114,2,38.0,54.0,0,0,0.18,3.69,13.79,31.03,4.13,16.67,37.5,36.84,31.58
20260425,12,2,5,6.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20260425,12,2,4,5.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20260425,12,2,4,5.0,0.0,0.0,0.087,3,41.0,54.0,0,0,0.17,5.77,44.54,56.3,6.21,36.84,68.42,76.47,27.78
20260425,12,2,2,1.0,1.0,1.0,0.154,1,,,0,0,,,,,,,,,
20260425,12,2,2,1.0,1.0,1.0,0.154,1,,,0,0,,,,,,,,,
20260425,12,2,5,6.0,0.0,0.0,0.057,2,46.0,52.0,0,0,0.17,5.13,26.05,52.94,5.4,35.0,57.5,8.7,23.53
20260425,12,2,6,2.0,0.0,1.0,0.033,1,,,0,0,,,,,,,,,
20260425,12,2,5,6.0,0.0,0.0,0.057,1,,,0,0,,,,,,,,,
20260425,12,2,6,2.0,0.0,1.0,0.033,1,20.0,47.6,1,0,,1.45,3.23,3.23,1.11,0.0,0.0,20.83,32.0
20260425,12,2,6,2.0,0.0,1.0,0.033,1,,,0,0,,,,,,,,,
20260425,12,2,6,2.0,0.0,1.0,0.033,1,,,0,0,,,,,,,,,
20260425,12,3,1,4.0,0.0,0.0,0.555,2,51.0,55.2,0,0,0.15,5.65,33.33,56.0,4.86,14.29,50.0,25.0,38.89
20260425,12,3,6,2.0,0.0,1.0,0.033,1,,,0,0,,,,,,,,,
20260425,12,3,3,5.0,0.0,0.0,0.114,1,,,0,0,,,,,,,,,
20260425,12,3,2,3.0,0.0,1.0,0.154,3,45.0,52.0,1,0,0.16,5.85,34.96,61.79,5.48,37.66,55.84,22.22,34.78
20260425,12,3,3,5.0,0.0,0.0,0.114,1,,,0,0,,,,,,,,,
20260425,12,3,3,5.0,0.0,0.0,0.114,1,,,0,0,,,,,,,,,
20260425,12,3,3,5.0,0.0,0.0,0.114,2,23.0,52.0,1,0,0.18,2.37,8.64,11.11,1.67,0.0,11.11,21.74,25.0
20260425,12,3,4,6.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20260425,12,3,6,2.0,0.0,1.0,0.033,1,,,0,0,,,,,,,,,
20260425,12,3,4,6.0,0.0,0.0,0.087,1,33.0,46.5,0,0,0.19,4.27,21.43,35.71,0.0,0.0,0.0,20.0,44.44
20260425,12,3,5,1.0,1.0,1.0,0.057,1,,,0,0,,,,,,,,,
20260425,12,3,5,1.0,1.0,1.0,0.057,1,,,0,0,,,,,,,,,
20260425,12,3,5,1.0,1.0,1.0,0.057,3,42.0,54.6,0,0,0.15,5.57,34.65,54.46,3.22,11.11,22.22,22.22,25.0
20260425,12,3,4,6.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20260425,12,3,1,4.0,0.0,0.0,0.555,1,,,0,0,,,,,,,,,
20260425,12,3,6,2.0,0.0,1.0,0.033,2,21.0,53.7,0,0,0.15,5.03,30.77,43.96,0.0,0.0,0.0,25.0,37.5
20260425,12,3,4,6.0,0.0,0.0,0.087,1,,,0,0,,,,,,,,,
20260425,12,3,2,3.0,0.0,1.0,0.154,1,,,0,0,1.0,,,,,,,,
20260425,12,4,1,1.0,1.0,1.0,0.555,2,47.0,54.8,1,0,0.17,4.86,35.0,47.5,4.74,28.57,48.57,14.29,31.25
20260425,12,4,6,6.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20260425,12,4,6,6.0,0.0,0.0,0.033,1,,,0,0,,,,,,,,,
20260425,12,4,2,5.0,0.0,0.0,0.154,2,57.0,53.0,0,0,0.15,4.23,25.81,40.32,5.21,35.71,50.0,19.23,35.29
20260425,12,4,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20260425,12,4,3,3.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260425,12,4,3,3.0,0.0,1.0,0.114,2,41.0,52.7,0,0,0.18,5.83,36.84,62.11,4.5,13.64,45.45,50.0,30.0
20260425,12,4,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20260425,12,4,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20260425,12,4,4,4.0,0.0,0.0,0.087,3,34.0,53.9,1,0,0.15,6.67,52.44,71.95,6.0,57.14,57.14,28.57,30.0
20260425,12,4,3,3.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260425,12,4,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20260425,12,4,5,2.0,0.0,1.0,0.057,3,35.0,52.8,0,0,0.15,5.91,39.09,60.91,5.62,34.48,51.72,33.33,14.29
20260425,12,4,3,3.0,0.0,1.0,0.114,1,,,0,0,,,,,,,,,
20260425,12,4,1,1.0,1.0,1.0,0.555,1,,,0,0,,,,,,,,,
20260425,12,4,6,6.0,0.0,0.0,0.033,2,56.0,57.9,0,1,0.15,3.1,5.0,22.5,3.59,11.76,35.29,50.0,32.0
